TestIncome,TestLoss,TestMAE,R2,city,split,zero_home,zero_visit,zero_person
random,0.5717378258705139,0.5731938481330872,0.430208683013916,boston,random,False,True,True
1,0.3779179751873016,0.4561840891838074,0.6241421699523926,hongkong,4,False,False,True
2,0.363856166601181,0.4447896182537079,0.6317148208618164,hongkong,4,False,False,True
3,0.3768948018550873,0.4442125558853149,0.6237313151359558,hongkong,4,False,False,True
2,1.0351253747940063,0.8891018033027649,-0.0357521921396255,chicago,1,True,True,True
3,1.0568692684173584,0.9001478552818298,-0.0613167285919189,chicago,1,True,True,True
4,1.10796058177948,0.916096329689026,-0.0222482345998287,chicago,1,True,True,True
1,0.1706134378910064,0.3093667030334472,0.8183740973472595,boston,3,True,False,True
2,0.1877392828464508,0.316710352897644,0.8144152164459229,boston,3,True,False,True
4,0.2287792861461639,0.3425095081329345,0.769024133682251,boston,3,True,False,True
2,0.1917393505573272,0.3218377828598022,0.7949095964431763,saopaulo,1,False,False,True
3,0.2041976600885391,0.3341656029224396,0.7888805866241455,saopaulo,1,False,False,True
4,0.215501606464386,0.3452702462673187,0.7618834972381592,saopaulo,1,False,False,True
1,0.1551172137260437,0.2883377969264984,0.8310270309448242,london,2,True,False,True
3,0.1934039741754531,0.322009265422821,0.8119152188301086,london,2,True,False,True
4,0.1977085024118423,0.3263883590698242,0.8081119060516357,london,2,True,False,True
1,0.9809222221374512,0.839638888835907,-0.0417414158582687,boston,4,True,True,True
2,1.0344421863555908,0.8665190935134888,-0.0228019095957279,boston,4,True,True,True
3,1.0348330736160278,0.8677524924278259,-0.0205140113830566,boston,4,True,True,True
1,1.027993083000183,0.745425820350647,-0.0987541601061821,boston,2,False,True,False
3,1.084155559539795,0.7702123522758484,-0.0695489943027496,boston,2,False,True,False
4,1.0946463346481323,0.7753638029098511,-0.0992345511913299,boston,2,False,True,False
1,0.6382790803909302,0.5432713627815247,0.2593681216239929,chicago,2,False,True,False
3,0.4778456091880798,0.494447112083435,0.5224772095680237,chicago,2,False,True,False
4,0.5557346940040588,0.5406873822212219,0.4914954006671905,chicago,2,False,True,False
1,0.3534852266311645,0.438564121723175,0.6482875347137451,hongkong,2,False,False,False
3,0.3736471533775329,0.4429705440998077,0.6269581317901611,hongkong,2,False,False,False
4,0.3906945884227752,0.4538299143314361,0.6026489734649658,hongkong,2,False,False,False
1,0.8142282962799072,0.7027112245559692,0.193188726902008,hongkong,3,False,True,False
2,0.7764008045196533,0.6851089596748352,0.2174341082572937,hongkong,3,False,True,False
4,0.8280419707298279,0.705566942691803,0.1514855921268463,hongkong,3,False,True,False
1,4.008042812347412,1.4406349658966064,-3.276050090789795,boston,4,True,True,False
2,1.9492805004119875,1.052519679069519,-0.9275617599487304,boston,4,True,True,False
3,1.4410938024520874,0.954742670059204,-0.4211273789405823,boston,4,True,True,False
1,0.6767749786376953,0.6303011178970337,0.2448102086782455,saopaulo,2,False,True,False
3,0.6578488349914551,0.6173821091651917,0.3203442394733429,saopaulo,2,False,True,False
4,0.6352721452713013,0.6021990776062012,0.2943315505981445,saopaulo,2,False,True,False
1,0.1934331953525543,0.3211264312267303,0.7878246903419495,saopaulo,3,True,False,True
2,0.2010855972766876,0.3254522979259491,0.7857052683830261,saopaulo,3,True,False,True
4,0.1996057331562042,0.3305575847625732,0.7792041897773743,saopaulo,3,True,False,True
2,0.2065879553556442,0.3343769609928131,0.7797510027885437,saopaulo,1,True,False,False
3,0.2201237976551056,0.3527254462242126,0.7723973393440247,saopaulo,1,True,False,False
4,0.2502857446670532,0.3830565810203552,0.7219652533531189,saopaulo,1,True,False,False
1,0.376194417476654,0.4596468806266784,0.6257109045982361,hongkong,2,True,False,True
3,0.3987838923931122,0.4663890302181244,0.6018903255462646,hongkong,2,True,False,True
4,0.4053901135921478,0.4677784144878387,0.5877985954284668,hongkong,2,True,False,True
1,1.1169238090515137,0.841523289680481,-0.1049432530999183,hongkong,2,True,True,False
3,1.0493278503417969,0.8156304359436035,-0.0483129620552063,hongkong,2,True,True,False
4,1.1578346490859983,0.857124924659729,-0.1879630833864212,hongkong,2,True,True,False
1,1.0140489339828491,0.8147164583206177,-0.0036013259086757,hongkong,2,True,True,True
3,1.004045009613037,0.804779589176178,-0.0031378269195556,hongkong,2,True,True,True
4,1.0070624351501465,0.8124061822891235,-0.0315680354833602,hongkong,2,True,True,True
1,0.1758225113153457,0.303909033536911,0.8082098364830017,london,4,True,False,False
2,0.1796047538518905,0.3113673329353332,0.8115361928939819,london,4,True,False,False
3,0.1982899159193039,0.3239350318908691,0.8071784973144531,london,4,True,False,False
1,1.1941801309585571,0.8625907897949219,-0.317015141248703,london,4,True,True,False
2,1.085153579711914,0.8298022150993347,-0.1458847522735595,london,4,True,True,False
3,0.9922977089881896,0.7918224334716797,0.0348383821547031,london,4,True,True,False
2,1.0965521335601809,0.8339189291000366,-0.1045761629939079,hongkong,1,True,True,False
3,1.1991921663284302,0.8653448224067688,-0.1979306191205978,hongkong,1,True,True,False
4,1.425850510597229,0.9400535225868224,-0.4658810794353485,hongkong,1,True,True,False
1,2.3646183013916016,1.1040947437286377,-1.531841516494751,boston,4,False,True,False
2,1.5907691717147827,0.9413809776306152,-0.5757893323898315,boston,4,False,True,False
3,1.3184106349945068,0.8589569926261902,-0.3011344671249389,boston,4,False,True,False
2,0.8203144073486328,0.7031428813934326,0.1732215881347656,hongkong,1,False,True,False
3,0.9173261523246764,0.7387924790382385,0.0838215500116348,hongkong,1,False,True,False
4,0.972933292388916,0.767048180103302,0.0021937191486358,hongkong,1,False,True,False
random,1.0137593746185305,0.8276803493499756,-6.479024887084961e-05,london,random,True,True,True
1,0.1647747457027435,0.2900500297546386,0.8120050430297852,chicago,2,False,False,True
3,0.1641599088907241,0.2887391448020935,0.8353712558746338,chicago,2,False,False,True
4,0.1884472221136093,0.3022851943969726,0.823261559009552,chicago,2,False,False,True
2,0.9916733503341676,0.7196584939956665,0.0180098414421081,boston,1,False,True,False
3,1.179328680038452,0.7935886979103088,-0.1639758199453354,boston,1,False,True,False
4,1.2615100145339966,0.8151976466178894,-0.2679226100444793,boston,1,False,True,False
1,0.9019524455070496,0.7565500736236572,0.0104639865458011,london,2,True,True,False
3,0.9842169880867004,0.7906026840209961,0.0426697023212909,london,2,True,True,False
4,1.0385206937789917,0.830175518989563,0.0014060703106224,london,2,True,True,False
random,0.3761191964149475,0.4407217800617218,0.6216458678245544,chicago,random,False,True,False
1,0.1645201295614242,0.3039831817150116,0.8246023058891296,boston,2,True,False,True
3,0.2077173739671707,0.3319839239120483,0.7951985597610474,boston,2,True,False,True
4,0.2282421439886093,0.3445034027099609,0.769381582736969,boston,2,True,False,True
1,1.176459550857544,0.8620755076408386,-0.1644979119300842,hongkong,4,True,True,False
2,1.071789264678955,0.8212355375289917,-0.0796868652105331,hongkong,4,True,True,False
3,1.045486330986023,0.8102574348449707,-0.0445433668792247,hongkong,4,True,True,False
1,0.1511911004781723,0.2786618769168854,0.8349640369415283,london,2,False,False,False
3,0.1833554804325103,0.3108538389205932,0.8217139840126038,london,2,False,False,False
4,0.1882734298706054,0.3167712986469269,0.8175849318504333,london,2,False,False,False
2,0.1722876578569412,0.2972859740257263,0.8285026550292969,chicago,1,False,False,True
3,0.1817950159311294,0.3018704950809479,0.8178644180297852,chicago,1,False,False,True
4,0.2029226869344711,0.3191838562488556,0.8100664019584656,chicago,1,False,False,True
1,0.1606130301952362,0.2965179085731506,0.8250842690467834,london,3,True,False,True
2,0.1718534082174301,0.308943510055542,0.8196545839309692,london,3,True,False,True
4,0.1981357932090759,0.3281885683536529,0.8076275587081909,london,3,True,False,True
1,1.06415057182312,0.8291825652122498,-0.053597655147314,hongkong,4,True,True,True
2,1.0230015516281128,0.808349609375,-0.0306134093552827,hongkong,4,True,True,True
3,1.0161913633346558,0.8014664053916931,-0.0153181618079543,hongkong,4,True,True,True
1,0.7590428590774536,0.6593680381774902,0.190216839313507,boston,4,False,True,True
2,0.9031760096549988,0.7191139459609985,0.1049356311559677,boston,4,False,True,True
3,0.8891410231590271,0.7138711810112,0.1225663945078849,boston,4,False,True,True
random,0.997320830821991,0.8038194179534912,-9.281767415814102e-05,hongkong,random,True,True,True
1,0.1562703400850296,0.2878980040550232,0.8298620581626892,london,2,True,False,False
3,0.1952608227729797,0.3248374760150909,0.8100845813751221,london,2,True,False,False
4,0.2026697993278503,0.3321197032928467,0.8030897378921509,london,2,True,False,False
2,0.1791095286607742,0.3037218153476715,0.821568489074707,chicago,1,False,False,False
3,0.1842931509017944,0.306956022977829,0.8151444792747498,chicago,1,False,False,False
4,0.2146946042776107,0.3274359405040741,0.7990683317184448,chicago,1,False,False,False
random,1.0039434432983398,0.8500636219978333,-0.0001136329447035,boston,random,True,True,True
2,0.1961042433977127,0.3285512626171112,0.7907216548919678,saopaulo,1,True,False,True
3,0.20630744099617,0.3423000574111938,0.7866860032081604,saopaulo,1,True,False,True
4,0.2203589379787445,0.3598222732543945,0.7553620934486389,saopaulo,1,True,False,True
1,0.6597877740859985,0.6181852221488953,0.296916514635086,boston,3,False,True,True
2,0.8218652009963989,0.6707341074943542,0.186316967010498,boston,3,False,True,True
4,0.8184511661529541,0.6664628386497498,0.1780530363321304,boston,3,False,True,True
1,0.1819391697645187,0.3123478293418884,0.7992549538612366,saopaulo,2,False,False,True
3,0.1966222524642944,0.327823281288147,0.7967394590377808,saopaulo,2,False,False,True
4,0.2107380479574203,0.339087426662445,0.7670658826828003,saopaulo,2,False,False,True
random,0.6457544565200806,0.6114100813865662,0.3564720451831817,boston,random,False,True,False
1,0.9367988705635072,0.8172240257263184,-0.0638530701398849,chicago,3,True,True,True
2,1.0022103786468506,0.8569024205207825,-0.0030444264411926,chicago,3,True,True,True
4,1.1142088174819946,0.9009824395179749,-0.0255033168941736,chicago,3,True,True,True
1,0.4139699339866638,0.4790702760219574,0.5406316518783569,london,3,False,True,True
2,0.5021650195121765,0.532074511051178,0.4669359624385834,london,3,False,True,True
4,0.663732647895813,0.6078487634658813,0.3659921586513519,london,3,False,True,True
1,0.1915042847394943,0.3192457258701324,0.789588987827301,saopaulo,3,False,False,False
2,0.1964782327413559,0.3230381608009338,0.7902090549468994,saopaulo,3,False,False,False
4,0.1985299587249755,0.3295932412147522,0.7807192206382751,saopaulo,3,False,False,False
1,2.207768678665161,1.1589208841323853,-1.3539564609527588,boston,3,True,True,False
2,1.2542846202850342,0.8968778848648071,-0.2401126027107238,boston,3,True,True,False
4,1.1169824600219729,0.8750587701797485,-0.1245059818029403,boston,3,True,True,False
1,0.7893254160881042,0.693437933921814,0.2174527496099472,hongkong,4,False,True,False
2,0.7724591493606567,0.6852095723152161,0.2212061882019043,hongkong,4,False,True,False
3,0.7928342819213867,0.6912932991981506,0.2080015689134597,hongkong,4,False,True,False
1,1.5244959592819214,0.9660703539848328,-0.6225869655609131,boston,2,True,True,False
3,1.2695173025131226,0.909692108631134,-0.2523044049739837,boston,2,True,True,False
4,1.3180577754974363,0.9411122798919678,-0.3267141580581665,boston,2,True,True,False
1,0.483662873506546,0.5161206722259521,0.4400385618209839,chicago,3,False,True,True
2,0.4926192760467529,0.5122856497764587,0.5056093335151672,chicago,3,False,True,True
4,0.6473031044006348,0.5846474170684814,0.4099708795547485,chicago,3,False,True,True
1,0.9473310708999634,0.824542760848999,-0.0064322482794523,boston,2,True,True,True
3,1.0145190954208374,0.8601364493370056,-0.0005371372099034,boston,2,True,True,True
4,1.0171657800674438,0.8604887127876282,-0.0231915917247533,boston,2,True,True,True
2,0.1651777923107147,0.2939372956752777,0.8355922698974609,chicago,1,True,False,True
3,0.1672759503126144,0.2959340810775757,0.8320948481559753,chicago,1,True,False,True
4,0.188195526599884,0.310924082994461,0.8230540156364441,chicago,1,True,False,True
1,0.4354381561279297,0.5043004751205444,0.5366718769073486,boston,4,False,False,False
2,0.3265039026737213,0.4386352300643921,0.6771514415740967,boston,4,False,False,False
3,0.3139645457267761,0.4164189398288727,0.690370500087738,boston,4,False,False,False
1,1.0551484823226929,0.7657291293144226,-0.2122341245412826,chicago,3,True,True,False
2,0.6992702484130859,0.6474360823631287,0.3006737232208252,chicago,3,True,True,False
4,0.8120113611221313,0.6955782771110535,0.2479144185781479,chicago,3,True,True,False
random,0.1726543605327606,0.3121374249458313,0.8280434608459473,boston,random,True,False,True
1,0.1937607228755951,0.3230317234992981,0.7873216271400452,saopaulo,2,True,False,False
3,0.2060688138008117,0.3386715054512024,0.7869835495948792,saopaulo,2,True,False,False
4,0.2160975486040115,0.3508373200893402,0.7606018781661987,saopaulo,2,True,False,False
1,0.1502808630466461,0.2859195470809936,0.836052656173706,london,2,False,False,True
3,0.1821659058332443,0.3155156672000885,0.8228743076324463,london,2,False,False,True
4,0.1877492666244506,0.3207007050514221,0.8180814385414124,london,2,False,False,True
random,0.3744179308414459,0.4472791850566864,0.6240681409835815,hongkong,random,True,False,False
2,1.013686180114746,0.7988877892494202,-0.0818825140595436,saopaulo,1,True,True,False
3,1.1697640419006348,0.8592802882194519,-0.2089969515800476,saopaulo,1,True,True,False
4,1.581737041473389,1.0234220027923584,-0.8025736808776855,saopaulo,1,True,True,False
1,0.6994904279708862,0.6525632739067078,0.3060804605484009,hongkong,2,False,True,True
3,0.7506169676780701,0.6714382767677307,0.2500941455364227,hongkong,2,False,True,True
4,0.7516055107116699,0.6713401079177856,0.2311547845602035,hongkong,2,False,True,True
1,0.9163434505462646,0.7764264941215515,-0.0117661096155643,saopaulo,2,True,True,True
3,1.0103836059570312,0.8143875598907471,-0.0446629710495471,saopaulo,2,True,True,True
4,1.2424132823944092,0.9159719944000244,-0.4066084027290344,saopaulo,2,True,True,True
random,0.9942076802253724,0.862872302532196,-0.0004783206386491,chicago,random,True,True,True
1,0.2206027656793594,0.3366891145706177,0.7490596771240234,chicago,4,False,False,True
2,0.182962954044342,0.308712363243103,0.8178631663322449,chicago,4,False,False,True
3,0.1765493899583816,0.3011738657951355,0.8230063915252686,chicago,4,False,False,True
1,0.4821043610572815,0.5282185673713684,0.4863048195838928,boston,4,True,False,False
2,0.3658047020435333,0.4601397812366485,0.6387631297111511,boston,4,True,False,False
3,0.3253625929355621,0.4256456196308136,0.6792128086090088,boston,4,True,False,False
1,0.7698084115982056,0.605981707572937,0.1046818867325782,chicago,3,False,True,False
2,0.4697267413139343,0.4946852028369903,0.5290257930755615,chicago,3,False,True,False
4,0.51166832447052,0.5186323523521423,0.5310686826705933,chicago,3,False,True,False
1,1.1633821725845337,0.7565100789070129,-0.3555099964141845,chicago,4,False,True,False
2,0.5730524063110352,0.5612590312957764,0.4250268638134002,chicago,4,False,True,False
3,0.5321629047393799,0.5423105359077454,0.4684506952762604,chicago,4,False,True,False
random,0.1809849143028259,0.3101547062397003,0.8214439749717712,london,random,True,False,True
